date,Mike Morris
2004-01-01,39
2004-02-01,23
2004-03-01,44
2004-04-01,34
2004-05-01,31
2004-06-01,38
2004-07-01,14
2004-08-01,29
2004-09-01,28
2004-10-01,29
2004-11-01,32
2004-12-01,29
2005-01-01,25
2005-02-01,35
2005-03-01,41
2005-04-01,21
2005-05-01,26
2005-06-01,33
2005-07-01,24
2005-08-01,38
2005-09-01,39
2005-10-01,38
2005-11-01,32
2005-12-01,22
2006-01-01,27
2006-02-01,31
2006-03-01,17
2006-04-01,19
2006-05-01,27
2006-06-01,38
2006-07-01,16
2006-08-01,26
2006-09-01,29
2006-10-01,20
2006-11-01,40
2006-12-01,18
2007-01-01,25
2007-02-01,19
2007-03-01,24
2007-04-01,34
2007-05-01,21
2007-06-01,28
2007-07-01,19
2007-08-01,19
2007-09-01,21
2007-10-01,20
2007-11-01,35
2007-12-01,22
2008-01-01,25
2008-02-01,24
2008-03-01,29
2008-04-01,22
2008-05-01,33
2008-06-01,24
2008-07-01,29
2008-08-01,26
2008-09-01,17
2008-10-01,28
2008-11-01,26
2008-12-01,20
2009-01-01,26
2009-02-01,18
2009-03-01,21
2009-04-01,17
2009-05-01,27
2009-06-01,30
2009-07-01,18
2009-08-01,21
2009-09-01,31
2009-10-01,25
2009-11-01,25
2009-12-01,20
2010-01-01,21
2010-02-01,18
2010-03-01,37
2010-04-01,27
2010-05-01,26
2010-06-01,22
2010-07-01,18
2010-08-01,16
2010-09-01,22
2010-10-01,22
2010-11-01,23
2010-12-01,20
2011-01-01,28
2011-02-01,25
2011-03-01,25
2011-04-01,18
2011-05-01,25
2011-06-01,24
2011-07-01,27
2011-08-01,23
2011-09-01,22
2011-10-01,20
2011-11-01,25
2011-12-01,20
2012-01-01,29
2012-02-01,21
2012-03-01,22
2012-04-01,27
2012-05-01,20
2012-06-01,23
2012-07-01,24
2012-08-01,29
2012-09-01,32
2012-10-01,33
2012-11-01,29
2012-12-01,100
2013-01-01,34
2013-02-01,26
2013-03-01,25
2013-04-01,28
2013-05-01,18
2013-06-01,18
2013-07-01,22
2013-08-01,26
2013-09-01,28
2013-10-01,27
2013-11-01,32
2013-12-01,27
2014-01-01,29
2014-02-01,17
2014-03-01,21
2014-04-01,20
2014-05-01,21
2014-06-01,20
2014-07-01,25
2014-08-01,20
2014-09-01,27
2014-10-01,24
2014-11-01,22
2014-12-01,19
2015-01-01,18
2015-02-01,19
2015-03-01,20
2015-04-01,24
2015-05-01,17
2015-06-01,20
2015-07-01,24
2015-08-01,24
2015-09-01,22
2015-10-01,19
2015-11-01,17
2015-12-01,16
2016-01-01,19
2016-02-01,23
2016-03-01,19
2016-04-01,20
2016-05-01,18
2016-06-01,18
2016-07-01,19
2016-08-01,21
2016-09-01,19
2016-10-01,18
2016-11-01,19
2016-12-01,19
2017-01-01,18
2017-02-01,23
2017-03-01,20
2017-04-01,18
2017-05-01,26
2017-06-01,18
2017-07-01,17
2017-08-01,18
2017-09-01,13
2017-10-01,19
2017-11-01,22
2017-12-01,32
2018-01-01,21
2018-02-01,16
2018-03-01,16
2018-04-01,16
2018-05-01,17
2018-06-01,18
2018-07-01,20
2018-08-01,16
2018-09-01,23
2018-10-01,20
2018-11-01,17
2018-12-01,16
2019-01-01,15
2019-02-01,18
2019-03-01,17
2019-04-01,16
2019-05-01,17
2019-06-01,16
2019-07-01,16
2019-08-01,17
2019-09-01,16
2019-10-01,15
2019-11-01,18
2019-12-01,15
2020-01-01,19
2020-02-01,17
2020-03-01,14
2020-04-01,17
2020-05-01,13
2020-06-01,13
2020-07-01,14
2020-08-01,15
2020-09-01,13
2020-10-01,19
2020-11-01,14
2020-12-01,14
2021-01-01,16
2021-02-01,15
2021-03-01,13
2021-04-01,13
2021-05-01,14
2021-06-01,16
2021-07-01,14
2021-08-01,16
2021-09-01,13
2021-10-01,12
2021-11-01,11
2021-12-01,15
2022-01-01,18
2022-02-01,15
