date,Ben Fried
2004-01-01,50
2004-02-01,0
2004-03-01,63
2004-04-01,0
2004-05-01,0
2004-06-01,45
2004-07-01,46
2004-08-01,0
2004-09-01,79
2004-10-01,0
2004-11-01,0
2004-12-01,37
2005-01-01,0
2005-02-01,34
2005-03-01,58
2005-04-01,100
2005-05-01,0
2005-06-01,31
2005-07-01,0
2005-08-01,0
2005-09-01,26
2005-10-01,25
2005-11-01,0
2005-12-01,48
2006-01-01,21
2006-02-01,22
2006-03-01,20
2006-04-01,41
2006-05-01,19
2006-06-01,0
2006-07-01,40
2006-08-01,18
2006-09-01,74
2006-10-01,34
2006-11-01,17
2006-12-01,0
2007-01-01,73
2007-02-01,0
2007-03-01,14
2007-04-01,14
2007-05-01,13
2007-06-01,14
2007-07-01,13
2007-08-01,0
2007-09-01,37
2007-10-01,34
2007-11-01,56
2007-12-01,23
2008-01-01,0
2008-02-01,32
2008-03-01,10
2008-04-01,71
2008-05-01,10
2008-06-01,54
2008-07-01,0
2008-08-01,21
2008-09-01,28
2008-10-01,26
2008-11-01,39
2008-12-01,47
2009-01-01,18
2009-02-01,66
2009-03-01,34
2009-04-01,43
2009-05-01,26
2009-06-01,9
2009-07-01,9
2009-08-01,17
2009-09-01,33
2009-10-01,16
2009-11-01,32
2009-12-01,32
2010-01-01,15
2010-02-01,24
2010-03-01,21
2010-04-01,30
2010-05-01,47
2010-06-01,55
2010-07-01,7
2010-08-01,26
2010-09-01,25
2010-10-01,25
2010-11-01,24
2010-12-01,54
2011-01-01,28
2011-02-01,31
2011-03-01,23
2011-04-01,24
2011-05-01,28
2011-06-01,29
2011-07-01,28
2011-08-01,9
2011-09-01,39
2011-10-01,37
2011-11-01,25
2011-12-01,8
2012-01-01,26
2012-02-01,38
2012-03-01,26
2012-04-01,15
2012-05-01,40
2012-06-01,11
2012-07-01,47
2012-08-01,18
2012-09-01,32
2012-10-01,30
2012-11-01,27
2012-12-01,16
2013-01-01,25
2013-02-01,30
2013-03-01,30
2013-04-01,31
2013-05-01,12
2013-06-01,45
2013-07-01,41
2013-08-01,40
2013-09-01,30
2013-10-01,26
2013-11-01,36
2013-12-01,30
2014-01-01,20
2014-02-01,19
2014-03-01,34
2014-04-01,26
2014-05-01,12
2014-06-01,35
2014-07-01,44
2014-08-01,3
2014-09-01,32
2014-10-01,36
2014-11-01,39
2014-12-01,13
2015-01-01,25
2015-02-01,26
2015-03-01,50
2015-04-01,38
2015-05-01,46
2015-06-01,34
2015-07-01,40
2015-08-01,29
2015-09-01,32
2015-10-01,30
2015-11-01,37
2015-12-01,27
2016-01-01,45
2016-02-01,49
2016-03-01,56
2016-04-01,42
2016-05-01,23
2016-06-01,26
2016-07-01,45
2016-08-01,29
2016-09-01,23
2016-10-01,17
2016-11-01,42
2016-12-01,21
2017-01-01,31
2017-02-01,36
2017-03-01,30
2017-04-01,30
2017-05-01,30
2017-06-01,25
2017-07-01,39
2017-08-01,40
2017-09-01,30
2017-10-01,36
2017-11-01,38
2017-12-01,36
2018-01-01,35
2018-02-01,33
2018-03-01,41
2018-04-01,49
2018-05-01,37
2018-06-01,48
2018-07-01,32
2018-08-01,34
2018-09-01,41
2018-10-01,55
2018-11-01,47
2018-12-01,25
2019-01-01,39
2019-02-01,57
2019-03-01,45
2019-04-01,47
2019-05-01,22
2019-06-01,39
2019-07-01,34
2019-08-01,41
2019-09-01,42
2019-10-01,38
2019-11-01,27
2019-12-01,35
2020-01-01,48
2020-02-01,32
2020-03-01,26
2020-04-01,42
2020-05-01,47
2020-06-01,56
2020-07-01,53
2020-08-01,48
2020-09-01,31
2020-10-01,54
2020-11-01,39
2020-12-01,33
2021-01-01,40
2021-02-01,48
2021-03-01,34
2021-04-01,51
2021-05-01,74
2021-06-01,42
2021-07-01,43
2021-08-01,35
2021-09-01,48
2021-10-01,51
2021-11-01,39
2021-12-01,32
2022-01-01,51
2022-02-01,29
